batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias
1,257,11,3,16,4,0,1,0
1,257,11,37,15,3,1,0,1
1,258,5,17,31,3,1,0,0
1,258,7,33,19,1,0,1,1
1,258,10,28,37,4,0,0,1
1,258,11,30,20,2,0,0,1
1,259,2,20,30,3,0,0,1
1,259,5,33,9,1,1,0,0
1,259,6,10,9,3,1,0,0
1,259,8,1,27,2,1,0,0
1,259,8,22,38,3,1,0,0
1,259,12,9,3,1,1,0,1
1,260,4,7,35,4,1,1,0
1,260,4,37,31,4,1,0,0
1,260,7,18,4,2,1,1,0
1,260,11,6,20,3,1,0,1
1,260,12,16,13,4,1,1,1
1,262,1,36,9,2,1,1,1
1,262,5,15,32,4,0,0,0
1,262,7,10,11,4,0,0,1
1,262,8,33,24,3,0,0,0
1,262,11,13,22,2,0,1,1
1,263,2,12,22,1,0,1,0
1,263,9,10,8,1,1,1,0
1,264,6,35,31,1,0,0,1
1,264,8,26,33,4,1,0,1
1,264,10,35,32,4,1,0,0
1,265,7,1,35,1,1,0,0
1,265,8,26,9,2,0,1,0
1,265,9,28,1,2,0,1,1
1,265,10,7,6,1,1,1,0
1,265,11,19,12,2,0,0,0
1,266,3,25,11,2,1,0,0
1,266,3,37,28,2,1,1,1
1,266,12,20,34,4,1,0,0
1,267,1,37,34,2,1,1,0
1,267,7,21,20,2,0,1,1
1,267,11,27,7,3,1,1,1
1,268,4,22,20,3,1,1,1
1,268,4,24,35,2,1,0,1
1,268,7,22,10,4,0,0,0
1,269,2,21,34,4,1,0,0
1,269,5,28,6,4,1,1,0
1,269,8,18,37,3,1,1,0
1,269,12,12,26,4,1,1,0
1,270,2,24,7,1,1,0,1
1,272,2,13,35,4,0,1,0
1,272,5,4,5,1,1,1,1
1,272,6,21,18,4,1,0,1
1,272,11,24,20,1,1,1,0
1,273,2,20,30,3,1,1,1
1,273,4,20,4,1,0,0,0
1,273,8,14,30,2,1,1,0
1,273,10,26,5,3,0,1,1
1,274,4,35,1,1,0,1,1
1,274,7,12,24,1,1,0,1
1,274,11,16,20,4,0,0,1
1,275,6,29,6,1,0,0,1
1,275,6,36,28,3,0,1,1
1,275,11,20,13,3,1,1,0
1,276,5,12,13,1,1,1,1
1,276,12,10,10,4,1,1,1
1,276,12,12,19,1,0,1,0
1,277,2,18,32,1,1,1,0
1,277,3,30,22,1,0,0,0
1,277,4,15,5,2,0,0,1
1,277,9,21,3,4,0,0,1
1,277,10,19,16,4,0,1,1
1,277,11,10,6,3,1,1,1
1,277,11,25,35,3,0,1,0
1,277,12,22,13,1,1,1,0
1,278,2,5,28,4,1,0,1
1,278,5,34,34,1,1,1,0
1,278,7,24,21,1,1,1,0
1,278,9,33,21,4,0,0,1
1,279,6,34,13,3,0,1,0
1,279,9,6,32,4,0,1,1
1,279,12,35,28,4,1,1,1
1,280,4,20,33,2,1,1,1
1,280,5,26,4,1,1,0,1
1,280,5,33,19,4,0,1,0
1,280,6,18,23,2,1,0,0
1,280,12,1,11,1,0,0,0
1,281,1,14,10,2,1,0,0
1,281,1,30,18,1,0,0,0
1,281,2,16,4,4,1,0,0
1,282,9,29,4,4,1,1,0
1,283,5,1,25,1,0,1,0
1,283,7,27,27,2,1,1,1
1,283,9,34,35,2,0,1,1
1,283,10,5,26,4,1,1,0
1,283,11,13,19,4,0,1,1
1,283,11,16,6,3,0,0,0
1,284,6,14,30,4,0,1,1
1,285,4,17,21,3,0,0,0
1,285,5,4,8,2,1,0,0
1,286,1,18,20,3,1,1,0
1,286,8,14,23,4,1,0,1
1,287,3,4,17,2,0,0,1
1,287,4,19,15,4,1,0,0
1,288,2,18,6,3,0,1,1
1,289,1,13,22,4,1,1,0
1,289,1,25,21,2,0,0,0
1,289,1,33,34,4,0,1,0
1,289,2,11,34,4,0,1,1
1,289,4,15,3,1,0,0,0
1,290,4,26,20,1,1,0,1
1,290,6,4,7,1,0,1,1
1,290,12,34,18,4,0,0,0
1,291,6,31,26,3,0,0,0
1,291,7,25,20,3,0,0,0
1,291,9,27,9,2,0,0,1
1,291,10,24,1,3,1,1,1
1,292,4,6,22,1,1,0,1
1,292,7,12,17,1,1,0,0
1,292,9,28,15,4,0,0,0
1,293,10,27,34,3,1,0,1
1,294,2,9,10,4,1,1,1
1,294,2,30,33,1,1,1,0
1,294,8,2,30,1,1,1,1
1,295,5,19,29,2,1,0,0
1,295,5,30,15,3,0,0,1
1,295,6,19,31,3,1,0,0
1,295,10,11,21,3,0,0,1
1,296,2,33,11,4,0,0,1
1,296,6,8,27,2,0,0,0
1,296,8,9,32,1,1,0,0
1,296,8,33,2,2,1,1,1
1,296,9,10,16,2,1,1,1
1,296,10,18,33,3,0,1,0
1,297,2,23,33,1,0,0,0
1,297,3,17,14,4,0,0,0
1,297,3,26,8,1,1,1,1
1,297,4,13,18,1,1,0,0
1,297,7,23,18,2,0,1,1
1,297,10,22,4,3,0,1,1
1,297,12,6,15,3,0,0,1
1,298,2,8,8,2,1,1,1
1,298,6,19,23,2,0,0,0
1,298,9,2,29,1,0,0,0
1,298,9,16,33,1,1,1,0
1,298,11,25,18,3,0,0,0
1,299,2,16,30,4,0,0,1
1,299,9,11,27,1,1,1,0
1,300,3,16,19,3,0,0,0
1,300,6,13,14,3,1,0,0
1,300,12,11,19,3,0,1,0
1,301,6,1,33,1,1,1,1
1,302,3,33,29,3,0,1,0
1,302,9,21,32,4,1,1,1
1,302,12,25,21,2,0,1,1
1,303,1,16,17,4,0,0,0
1,303,3,16,1,4,0,0,1
1,303,3,26,28,1,0,0,0
1,303,9,24,20,1,1,1,0
1,303,10,20,7,1,0,1,1
1,303,10,31,32,3,1,1,0
1,304,1,5,20,2,1,0,1
1,304,7,31,13,1,1,1,0
1,304,9,19,3,2,1,0,1
1,304,10,20,4,3,1,1,0
1,305,5,12,14,1,0,0,1
1,305,9,26,25,2,1,1,1
1,305,11,3,26,4,1,1,0
1,305,12,14,19,3,0,0,1
1,306,2,18,1,2,1,0,0
1,306,6,20,18,3,1,0,1
1,307,2,18,25,1,0,0,0
1,307,5,22,32,3,0,0,1
1,307,6,22,20,1,0,1,0
1,307,9,30,8,2,0,1,1
1,308,2,22,27,2,0,0,0
1,308,11,16,22,2,0,0,1
1,309,4,10,14,3,0,1,1
1,309,8,13,13,1,1,0,1
1,309,11,32,25,3,1,0,0
1,310,2,28,11,2,0,0,1
1,311,2,16,15,2,0,0,1
1,311,12,23,25,4,1,0,1
1,312,9,31,29,2,0,0,0
1,313,7,7,22,1,1,1,0
1,313,7,17,21,4,0,1,1
1,313,9,7,28,4,1,1,0
1,314,3,12,30,2,1,1,0
1,314,3,24,24,2,0,0,1
1,314,4,24,23,2,1,1,1
1,314,9,19,10,4,0,1,1
1,315,4,4,15,3,0,1,0
1,315,4,21,29,2,0,0,0
1,315,6,28,9,4,0,1,1
1,316,1,31,10,3,1,0,1
1,316,4,22,29,2,0,1,0
1,316,10,21,12,1,1,0,1
1,317,5,10,24,1,0,1,0
1,317,6,29,21,1,0,1,1
1,318,4,18,10,2,0,1,0
1,320,1,17,19,4,1,1,0
1,320,2,28,26,4,1,1,0
1,320,4,28,24,4,0,0,1
1,320,4,31,21,4,1,1,1
1,320,7,7,23,1,1,1,0
1,320,10,20,13,4,0,0,0
1,321,1,21,29,2,1,0,0
1,321,5,9,30,4,0,1,0
1,321,12,25,4,2,0,0,1
1,322,5,8,16,3,0,1,1
1,322,5,22,20,4,0,0,0
1,322,8,20,13,4,0,1,1
1,322,8,24,29,1,1,1,0
1,322,12,7,23,3,1,1,0
1,323,3,26,28,2,1,0,0
1,323,6,23,9,3,0,0,0
1,324,4,4,12,3,0,0,0
1,324,7,6,16,2,0,0,1
1,324,9,6,24,3,0,0,1
1,325,2,7,26,2,0,1,1
1,325,3,6,7,4,0,1,1
1,325,5,16,16,3,1,0,1
1,325,12,10,11,2,1,1,1
1,326,2,11,21,3,1,1,0
1,326,2,18,30,3,0,1,0
1,326,3,4,22,1,1,1,1
1,326,8,20,11,2,1,0,1
1,326,10,11,9,1,1,1,0
1,327,1,26,9,3,1,1,1
1,327,6,5,30,1,1,0,1
1,327,10,22,2,3,0,1,1
1,328,10,29,13,1,1,1,0
1,328,10,30,18,2,1,0,1
1,329,2,23,26,1,1,1,0
1,329,8,1,22,4,1,1,0
1,329,11,22,18,4,0,1,1
1,330,1,7,18,3,1,0,1
1,330,2,6,18,1,0,1,0
1,330,2,28,23,3,1,1,0
1,330,4,9,15,4,0,1,1
1,331,2,12,20,4,0,1,1
1,331,3,21,26,3,1,0,1
1,332,2,26,28,4,0,1,0
1,332,3,17,10,3,1,1,0
1,332,6,20,1,3,0,1,1
1,332,7,21,20,4,1,1,1
1,332,12,7,11,1,1,1,0
1,333,3,15,5,1,1,1,1
1,333,6,24,16,4,0,0,0
1,333,12,13,11,1,0,0,0
1,334,4,15,26,1,1,1,1
1,334,4,17,10,4,0,0,0
1,334,5,16,23,2,0,1,1
1,334,9,23,5,1,1,1,1
1,335,1,5,21,1,1,1,0
1,335,2,19,17,4,0,1,0
1,335,9,11,8,1,1,0,1
1,336,2,26,5,3,0,1,0
1,336,7,4,12,2,0,1,1
1,336,7,9,17,2,1,1,0
1,336,9,29,15,4,1,0,0
1,336,11,21,1,3,0,1,1
1,336,12,19,18,2,1,0,1
1,337,2,6,24,2,0,1,0
1,337,8,18,10,4,0,1,0
1,337,10,10,23,4,0,0,0
1,338,1,3,7,4,1,0,1
1,338,4,17,22,3,0,1,0
1,339,2,7,13,1,1,1,1
1,339,8,20,29,4,0,0,1
1,339,11,16,24,1,1,0,1
1,340,3,1,26,3,0,0,0
1,340,12,15,4,1,1,1,0
1,340,12,20,4,4,1,0,0
1,340,12,22,4,3,1,0,0
1,341,1,21,8,3,0,0,0
1,341,2,2,22,3,0,0,0
1,341,2,23,26,4,1,0,1
1,341,9,10,22,2,1,0,1
1,341,12,20,6,4,0,1,0
1,342,10,24,21,4,1,0,0
1,342,11,1,3,3,1,1,0
1,343,9,2,6,1,1,1,0
1,343,10,15,12,4,1,1,0
1,343,11,28,27,2,1,1,0
1,344,2,17,15,1,1,0,0
1,344,12,14,26,4,1,0,0
1,344,12,15,11,2,0,1,1
1,345,2,26,9,3,1,1,0
1,345,5,25,1,3,0,0,1
1,345,5,27,18,2,1,0,1
1,345,6,17,8,2,1,1,0
1,346,3,4,21,2,0,0,1
1,346,6,15,17,3,1,1,1
1,346,10,26,15,3,1,1,1
1,347,2,3,28,3,0,1,1
1,347,4,20,13,1,1,1,0
1,347,9,3,2,2,0,0,0
1,348,1,19,10,2,0,0,0
1,348,3,7,14,1,1,1,1
1,348,3,18,7,1,0,1,1
1,348,12,28,21,2,0,1,1
1,349,1,10,2,1,0,0,0
1,349,5,21,25,3,1,1,1
1,349,8,12,19,4,1,1,1
1,350,7,24,14,3,0,1,1
1,350,8,5,2,2,1,0,0
1,350,8,9,16,2,0,0,0
1,350,9,5,13,3,1,0,1
1,350,10,19,7,1,0,1,1
1,351,7,5,28,3,1,1,0
1,351,11,3,3,4,1,0,1
1,351,12,1,16,1,1,1,0
1,351,12,15,28,3,0,0,0
1,352,6,18,13,4,0,1,0
1,352,6,20,2,3,0,0,0
1,352,6,21,18,2,1,1,0
1,352,11,23,1,1,0,0,0
1,352,12,22,2,2,0,0,1
1,353,7,24,10,2,1,0,1
1,353,9,12,24,1,1,0,1
1,353,12,1,8,2,0,1,1
1,354,1,25,26,4,1,1,1
1,354,2,3,6,3,0,1,0
1,354,6,12,19,2,1,1,0
1,354,11,3,26,1,1,0,1
1,354,11,25,19,1,1,0,1
1,355,3,24,1,1,0,1,1
1,355,6,5,27,3,1,1,0
1,356,1,4,7,2,1,1,0
1,356,3,9,11,3,1,1,1
1,356,3,9,27,4,0,1,0
1,356,6,22,22,3,0,0,1
1,356,8,12,21,1,1,0,1
1,356,12,9,13,3,0,0,1
1,356,12,18,14,4,1,0,1
1,357,9,15,26,3,0,1,0
1,357,11,18,23,2,0,0,1
1,357,12,17,8,4,1,1,0
1,358,1,22,6,1,0,1,1
1,358,5,6,19,1,1,0,0
1,358,9,27,3,1,1,1,0
1,358,11,10,4,3,0,0,1
1,358,11,14,20,1,1,1,0
1,358,12,17,1,1,1,1,1
1,359,1,10,13,1,1,0,1
1,359,1,13,1,4,0,0,1
1,359,1,24,2,4,0,0,0
1,359,10,7,13,3,1,0,0
1,360,4,18,11,3,1,0,1
1,361,10,19,6,1,1,0,1
1,362,3,22,15,2,0,1,1
1,362,5,23,14,4,1,0,1
1,362,8,26,27,1,0,0,0
1,362,11,13,17,1,0,0,0
1,363,1,16,23,4,0,0,1
1,363,11,13,27,3,0,0,1
1,364,4,19,6,3,0,1,0
1,364,5,14,22,2,0,0,1
1,364,5,16,26,2,0,0,0
1,364,6,17,3,4,1,1,0
1,364,7,15,9,3,1,0,0
1,365,4,7,14,3,0,0,0
1,365,4,22,7,2,1,1,1
1,365,12,7,25,3,0,1,0
1,366,7,17,19,2,1,1,0
1,367,1,5,19,2,1,1,0
1,367,3,16,27,3,0,1,1
1,367,8,3,23,1,0,1,1
1,368,1,12,14,1,1,1,0
1,368,1,24,23,3,1,0,1
1,368,4,18,17,4,1,1,0
1,368,8,4,12,3,0,1,0
1,368,12,14,4,4,0,1,0
1,369,9,24,2,3,0,1,0
1,370,5,16,3,2,0,1,0
1,371,1,12,24,1,1,0,1
1,371,8,11,10,3,0,0,1
1,371,9,3,13,2,0,1,1
1,371,12,13,21,4,1,0,0
1,372,2,2,2,2,1,0,1
1,372,5,3,1,1,1,1,1
1,372,9,26,23,3,0,0,1
1,372,10,22,21,1,1,0,0
1,372,11,21,10,4,1,0,1
1,374,2,11,25,4,0,1,1
1,374,4,1,5,1,0,1,0
1,374,6,5,9,4,1,1,1
1,374,8,15,24,4,0,1,1
1,375,4,10,24,3,1,1,1
1,375,6,11,24,2,0,0,0
1,376,6,3,19,2,1,0,0
1,376,6,3,21,2,1,0,1
1,376,11,5,15,1,0,0,1
1,376,12,23,15,4,1,1,0
1,377,11,16,4,1,0,0,0
1,378,5,21,8,3,1,0,0
1,378,6,8,18,4,1,0,0
1,378,10,26,21,2,0,0,1
1,378,12,3,4,1,1,1,0
1,379,4,1,8,1,1,0,1
1,379,7,21,16,4,1,1,0
1,379,9,25,2,1,1,1,1
1,379,12,5,19,2,0,1,1
1,380,2,12,18,1,0,1,1
1,380,4,25,2,1,1,1,1
1,380,6,1,3,4,0,0,1
1,380,8,8,16,2,1,1,1
1,380,9,25,7,4,1,1,1
1,380,11,7,4,1,0,0,1
1,381,2,15,2,4,0,1,1
1,381,3,21,3,2,0,1,0
1,381,4,23,5,1,0,0,1
1,381,6,7,5,3,0,0,0
1,381,7,7,5,3,0,1,1
1,381,8,26,9,3,0,0,0
1,381,11,10,5,2,0,1,1
1,382,3,22,14,1,0,1,0
1,382,4,11,13,3,1,1,1
1,383,1,25,11,2,1,0,1
1,383,10,26,22,3,0,1,0
1,383,12,26,16,3,1,0,1
1,384,2,7,7,3,0,0,1
1,384,6,21,12,3,1,1,1
1,384,7,12,1,4,1,1,0
1,384,8,13,10,4,0,1,1
1,385,1,15,13,1,1,0,0
1,387,5,19,11,2,1,1,1
1,387,8,22,14,2,0,0,0
1,387,12,23,17,4,1,1,0
1,388,6,25,18,4,0,1,0
1,388,12,8,14,2,1,1,0
1,389,9,12,1,1,1,1,0
1,389,10,16,10,2,0,1,1
1,389,10,18,22,1,1,1,0
1,390,11,18,10,2,0,0,0
1,393,2,10,23,2,1,0,1
1,393,5,9,16,2,1,1,1
1,393,11,16,18,4,1,1,1
1,394,1,16,13,1,0,1,0
1,394,2,2,21,4,0,0,0
1,394,7,6,21,2,0,1,1
1,394,8,2,9,3,1,1,1
1,395,1,17,3,3,1,0,0
1,395,4,18,14,2,0,1,0
1,395,11,16,15,3,0,0,0
1,396,1,15,5,1,0,0,1
1,396,3,15,19,1,0,0,1
1,396,7,11,23,1,1,1,0
1,396,9,3,4,2,0,0,0
1,396,9,21,24,2,0,0,0
1,396,11,25,11,1,1,0,0
1,397,7,23,25,1,1,1,0
1,397,10,18,16,3,1,1,1
1,400,1,18,16,2,1,0,1
1,400,2,4,16,1,1,0,0
1,400,4,1,11,4,1,1,1
1,400,7,24,15,2,0,0,1
1,400,7,24,24,3,1,1,0
1,401,3,16,1,1,0,0,0
1,401,9,11,11,4,1,1,1
1,401,11,18,3,1,0,0,1
1,402,3,9,19,4,1,0,0
1,402,9,1,23,1,0,1,1
1,403,6,12,18,2,1,0,0
1,403,7,17,4,4,0,1,0
1,403,7,22,7,4,1,0,0
1,403,8,21,3,2,1,0,1
1,403,9,19,17,3,0,0,1
1,404,4,23,2,4,1,0,0
1,404,8,9,13,2,0,0,0
1,405,7,18,20,1,1,0,0
1,405,7,21,18,3,0,0,0
1,405,8,23,21,1,1,0,1
1,405,8,24,5,1,1,1,0
1,406,1,17,18,4,0,0,0
1,406,6,16,24,1,1,0,1
1,406,9,7,17,4,1,0,1
1,406,12,24,1,1,1,0,0
1,407,4,4,9,2,1,0,0
1,407,10,15,17,1,1,1,1
1,408,6,12,16,4,0,0,1
1,408,7,7,17,2,0,0,0
1,408,8,18,2,3,0,1,0
1,408,10,18,22,1,0,1,0
1,408,12,2,9,4,0,1,1
1,408,12,4,14,1,1,1,1
1,409,3,14,24,2,1,0,0
1,410,12,13,6,2,1,1,1
1,411,9,2,4,4,1,1,0
1,411,11,1,2,4,1,1,0
1,412,5,1,1,3,0,0,0
1,412,5,5,6,2,0,0,0
1,412,12,23,16,4,1,1,0
1,413,4,24,18,4,1,0,1
1,413,8,20,8,2,0,0,0
1,414,1,8,15,4,1,1,1
1,414,2,2,9,2,0,0,0
1,414,4,24,11,3,1,0,0
1,414,7,7,12,3,1,1,1
1,414,10,18,8,2,1,1,0
1,414,11,9,1,4,0,0,1
1,414,11,19,24,3,1,1,1
1,415,5,11,3,4,0,1,1
1,415,5,20,18,4,0,1,0
1,415,6,5,6,2,1,1,1
1,415,6,19,13,2,0,1,1
1,415,7,14,23,2,1,0,1
1,416,4,18,8,2,0,0,1
1,416,8,20,10,3,1,0,0
1,416,10,20,20,3,1,0,0
1,416,12,15,7,2,1,1,1
1,417,7,22,13,1,0,1,0
1,418,5,8,2,2,1,0,0
1,418,9,13,18,1,1,1,1
1,418,11,5,13,1,1,1,1
1,418,12,9,19,4,1,0,0
1,419,9,16,19,1,1,1,1
1,419,12,17,2,3,1,0,1
1,420,5,3,14,2,1,1,1
1,420,9,21,18,1,1,1,1
1,420,12,20,8,4,0,0,0
1,421,3,14,4,3,1,0,1
1,421,9,1,2,1,0,1,1
1,421,10,4,6,2,0,0,1
1,422,1,9,19,4,0,0,1
1,422,5,14,6,3,1,0,0
1,422,6,5,10,3,0,0,0
1,423,2,6,2,3,1,0,0
1,423,4,4,7,2,0,1,0
1,423,4,9,8,3,0,1,1
1,424,3,14,16,3,0,1,0
1,424,8,12,18,1,1,0,0
1,424,11,20,1,3,1,1,1
1,425,7,4,15,4,1,0,1
1,425,7,15,13,1,1,1,1
1,425,8,22,15,2,1,1,0
1,425,11,18,8,1,0,0,1
1,426,5,9,13,4,1,0,0
1,427,8,17,6,4,0,0,1
1,427,9,23,12,3,1,0,0
1,428,6,16,7,2,0,0,0
1,428,8,11,19,4,0,1,1
1,429,10,5,6,1,1,0,1
1,429,12,4,21,4,1,1,0
1,430,1,12,18,2,0,0,0
1,430,5,17,3,1,0,1,1
1,431,3,21,21,1,1,0,0
1,431,6,12,7,3,0,1,0
1,431,6,21,19,4,0,0,0
1,432,6,11,14,2,1,1,1
1,432,7,17,18,3,0,1,0
1,432,10,23,22,1,1,0,0
1,432,11,9,21,2,1,1,1
1,432,11,11,18,3,1,0,0
1,433,2,10,17,3,1,1,0
1,433,6,11,4,3,0,0,1
1,433,10,17,14,4,0,0,1
1,434,1,6,14,1,0,0,0
1,434,4,12,17,2,1,1,0
1,434,5,17,3,2,0,0,1
1,434,9,17,2,4,0,1,0
1,437,1,10,7,4,1,1,1
1,437,6,13,18,4,1,1,0
1,437,10,17,11,1,1,0,1
1,438,2,9,8,3,1,0,0
1,438,2,13,20,1,1,0,1
1,438,4,16,4,3,0,1,0
1,439,7,5,7,3,1,0,1
1,440,8,2,3,3,1,0,1
1,440,11,22,6,4,1,1,0
1,441,3,15,13,1,1,0,1
1,441,3,17,21,3,0,0,1
1,441,8,7,9,3,0,0,0
1,441,9,12,14,3,1,1,1
1,441,9,22,7,4,1,1,1
1,442,6,10,9,3,0,1,0
1,442,12,10,9,2,1,0,0
1,443,8,4,12,3,0,0,0
1,444,2,14,5,4,0,0,1
1,444,2,14,7,4,0,0,1
1,444,6,10,1,2,1,0,1
1,444,7,16,14,1,1,0,0
1,445,6,6,18,4,1,0,1
1,445,9,17,1,4,0,1,1
1,445,11,21,10,1,0,0,0
1,446,4,8,3,4,1,1,0
1,446,4,21,15,4,1,1,1
1,446,5,10,7,4,1,1,0
1,446,12,14,5,4,0,1,0
1,447,7,8,22,2,1,0,1
1,447,10,13,12,3,0,0,1
1,448,4,12,18,4,0,1,1
1,448,6,2,7,2,1,0,0
1,448,8,20,9,2,0,1,0
1,448,9,2,22,1,1,1,0
1,448,9,16,6,1,0,0,0
1,448,12,17,2,1,1,1,1
1,450,3,3,2,4,0,1,1
1,450,6,2,6,3,1,0,1
1,451,9,3,17,3,0,0,0
1,452,10,1,17,1,0,0,1
1,452,11,14,20,1,0,1,1
1,453,12,9,1,3,0,1,0
1,454,8,1,8,1,1,0,1
1,455,11,15,4,3,1,0,0
1,456,2,5,17,2,1,1,1
1,456,4,9,12,3,0,1,0
1,456,7,10,6,3,1,0,0
1,456,9,9,3,2,0,1,0
1,457,3,13,18,1,0,0,0
1,457,9,2,20,1,1,0,1
1,458,1,13,16,1,1,1,1
1,458,1,20,13,4,1,0,0
1,458,2,14,3,3,0,0,0
1,458,5,17,2,2,1,1,0
1,459,2,7,10,2,1,1,1
1,459,3,11,5,3,1,0,0
1,459,7,14,20,1,1,1,0
1,459,9,18,16,2,0,1,1
1,460,6,4,2,3,1,0,0
1,460,11,12,10,1,1,0,1
1,461,7,14,10,1,1,1,1
1,461,9,6,13,4,1,1,0
1,462,1,18,13,1,0,0,0
1,462,8,2,7,4,1,0,1
1,462,10,2,10,4,0,1,0
1,462,12,1,14,4,1,0,1
1,463,6,7,11,3,0,1,1
1,463,7,19,11,1,1,1,1
1,463,8,18,18,3,0,1,0
1,463,9,18,14,2,1,0,1
1,464,3,7,3,4,0,0,0
1,465,3,8,15,3,1,1,0
1,465,6,20,18,2,0,1,1
1,465,9,18,5,4,1,0,0
1,466,5,21,19,2,0,0,0
1,466,6,9,8,3,0,1,0
1,466,10,16,10,2,1,1,1
1,467,3,20,5,1,1,0,0
1,468,3,5,9,1,0,0,0
1,468,7,17,16,3,0,0,1
1,469,2,12,13,1,0,1,0
1,469,9,3,14,2,0,1,0
1,469,10,2,19,4,0,0,0
1,470,4,6,10,1,1,0,0
1,470,9,16,12,4,0,1,1
1,470,11,15,9,1,0,1,1
1,471,1,16,10,3,0,0,1
1,471,2,4,4,3,0,1,0
1,471,10,21,1,4,0,0,1
1,471,11,10,2,1,1,0,1
1,472,3,11,17,1,0,0,1
1,472,9,10,8,1,1,1,0
1,472,10,3,18,1,0,0,0
1,473,1,6,17,2,1,0,0
1,473,11,7,11,2,0,0,0
1,474,4,4,20,4,0,0,0
1,474,7,15,14,4,1,1,1
1,474,7,18,21,4,0,0,1
1,475,2,13,8,1,0,1,1
1,475,6,5,17,4,1,0,0
1,475,10,11,8,4,0,0,1
1,475,12,9,6,2,1,0,0
1,476,7,6,5,3,1,1,0
1,476,9,17,17,1,1,0,0
1,476,12,21,16,3,1,1,0
1,477,3,18,6,4,0,0,0
1,477,5,13,16,2,1,0,1
1,477,7,17,6,3,0,1,1
1,477,8,6,12,4,1,0,0
1,478,4,14,10,2,1,0,1
1,478,7,10,12,2,0,1,0
1,478,10,8,9,3,1,0,0
1,479,7,7,3,3,0,0,1
1,479,8,10,17,3,0,0,0
1,479,9,4,10,4,1,0,0
1,480,1,3,7,2,1,1,0
1,480,7,16,19,2,1,1,1
1,480,9,7,6,3,0,1,1
1,481,5,13,18,2,1,1,0
1,481,11,14,13,2,1,0,0
1,482,2,3,6,4,0,0,1
1,482,7,19,9,2,1,0,1
1,483,5,20,19,2,1,1,1
1,483,6,6,10,3,0,1,0
1,483,6,6,18,3,0,0,0
1,483,9,17,14,1,1,1,0
1,483,11,15,15,1,1,0,1
1,483,12,17,18,2,1,0,0
1,484,11,17,18,2,1,1,1
1,485,2,16,19,4,0,0,1
1,485,5,17,5,1,1,0,1
1,485,7,10,19,3,0,1,0
1,485,7,16,20,1,0,1,1
1,485,11,6,13,4,1,0,0
1,486,3,7,7,4,0,1,0
1,486,6,16,19,1,1,0,1
1,486,8,17,18,3,0,0,1
1,487,3,7,12,4,1,0,0
1,487,5,10,13,2,1,1,1
1,488,2,11,9,2,0,1,1
1,488,5,8,9,3,0,1,0
1,488,5,18,8,2,1,0,0
1,488,7,20,17,4,1,0,0
1,489,2,13,8,2,0,1,0
1,489,3,13,11,1,1,1,0
1,489,11,6,7,4,1,0,1
1,489,11,20,3,4,0,1,0
1,491,3,19,19,2,0,1,1
1,491,6,16,18,2,0,0,0
1,491,6,18,4,2,1,1,1
1,491,8,9,10,2,1,0,0
1,491,10,11,18,4,1,0,0
1,492,6,19,9,1,0,0,1
1,493,12,1,17,3,0,0,0
1,493,12,20,4,1,0,0,0
1,494,4,6,18,3,0,1,1
1,496,2,2,16,4,1,1,1
1,496,2,16,14,4,0,0,0
1,497,6,12,14,4,0,1,0
1,497,8,9,18,3,1,1,0
1,498,7,18,1,4,0,0,0
1,498,11,2,15,2,1,0,1
1,499,1,2,8,2,1,1,1
1,499,1,7,16,2,1,0,0
1,499,5,9,14,4,1,0,0
1,499,8,6,10,4,1,1,0
1,499,10,5,6,1,0,1,0
1,499,10,10,20,1,0,0,0
1,499,11,9,16,4,1,0,0
1,500,3,9,15,2,1,1,0
1,500,3,18,8,4,1,1,1
1,500,7,9,10,2,0,0,1
1,500,8,2,8,4,1,0,1
1,500,8,18,18,1,0,0,0
1,501,7,11,2,1,0,0,0
1,501,10,8,17,4,1,0,1
1,501,11,15,10,3,1,1,0
1,502,1,18,17,1,0,0,1
1,502,7,3,7,4,0,1,0
1,502,8,19,1,3,0,1,0
1,502,12,15,7,3,1,1,0
1,503,1,10,17,1,0,0,1
1,503,1,17,12,2,0,0,1
1,503,3,1,3,3,1,0,0
1,503,3,17,4,2,1,1,0
1,503,4,8,17,3,1,1,1
1,503,5,6,16,3,1,0,0
1,503,10,2,14,3,1,1,1
1,503,11,19,1,1,1,0,0
1,504,2,13,10,4,0,1,0
1,504,11,11,3,3,0,0,1
1,505,6,5,6,2,0,1,1
1,507,2,9,5,2,1,0,1
1,507,3,15,7,1,0,0,1
1,507,5,8,2,1,1,1,1
1,507,5,15,16,1,0,1,0
1,507,6,7,8,3,1,0,1
1,507,7,10,3,4,0,0,0
1,507,9,5,2,4,0,0,1
1,508,1,5,9,4,0,1,1
1,508,8,14,19,1,0,0,0
1,508,12,5,12,2,0,0,0
1,509,12,12,8,3,0,0,1
1,510,8,5,18,2,0,0,1
1,510,10,18,12,3,1,1,1
1,510,11,3,17,1,0,0,1
1,511,6,1,11,4,0,1,0
1,511,10,10,11,3,1,1,0
1,512,11,17,17,4,0,0,1
1,512,11,19,17,2,0,1,1
2,1,2,2258,7474,1,0,1,1
2,1,2,3267,544,3,1,1,0
2,2,1,2792,3156,4,1,0,1
2,2,3,609,2018,2,1,1,0
2,3,1,2295,1879,2,0,1,0
2,3,3,3119,1719,1,1,1,0
