batchsize,matsize,kernelsize,channels_in,channels_out,strides,padding,activation_fct,use_bias,time_max,time_min,time_median,time_mean,time_trim_mean,elements_matrix,elements_kernel
64,382,2,6,2,1,0,0,1,11.500358581542967,11.38615608215332,11.454105377197266,11.441636085510256,11.44123077392578,,
57,503,6,13,16,2,1,1,0,46.65160179138184,45.97616195678711,46.588778495788574,46.38991355895996,46.408921480178826,,
30,340,2,12,8,4,1,0,1,2.25830078125,2.2118091583251958,2.2346973419189453,2.2348642349243164,2.234816551208496,,
30,325,6,1,22,3,1,1,0,3.2999515533447266,3.1945705413818364,3.21352481842041,3.2296180725097656,3.2252073287963867,,
62,72,7,58,124,2,0,0,0,8.100509643554688,7.9560279846191415,7.99250602722168,8.008241653442383,8.00323486328125,,
33,191,7,34,36,1,0,1,0,26.7484188079834,26.61705017089844,26.67546272277832,26.67455673217773,26.672512292861942,,
62,272,4,25,32,3,0,1,0,10.293960571289062,10.193347930908203,10.244011878967283,10.249137878417967,10.250508785247805,,
58,459,3,6,6,4,0,1,0,4.418611526489258,4.355669021606444,4.3849945068359375,4.385876655578613,4.385560750961304,,
52,161,3,6,39,4,1,0,1,1.831769943237305,1.6994476318359375,1.7105340957641602,1.7392396926879885,1.73264741897583,,
45,84,7,64,23,4,1,1,1,2.495050430297852,2.3496150970458984,2.44748592376709,2.434611320495605,2.437680959701538,,
40,342,5,1,8,2,0,1,0,3.980636596679688,3.9341449737548833,3.942608833312988,3.948140144348145,3.9458274841308594,,
5,111,2,56,87,3,0,0,0,0.6420612335205078,0.5352497100830078,0.5812644958496094,0.5792856216430664,0.5769431591033936,,
57,480,2,15,14,3,0,1,0,15.102148056030273,15.037298202514648,15.066146850585938,15.070962905883787,15.07127285003662,,
59,474,4,3,17,2,1,1,1,24.55425262451172,24.46699142456055,24.50728416442871,24.510955810546875,24.51103925704956,,
24,260,5,30,2,4,1,0,1,3.6170482635498047,3.5607814788818364,3.58438491821289,3.5849571228027344,3.583967685699463,,
18,287,1,4,29,2,1,1,1,4.617929458618164,4.4798851013183585,4.574656486511231,4.5676231384277335,4.5723021030426025,,
12,341,1,10,21,4,1,0,1,1.348733901977539,1.2743473052978516,1.3124942779541016,1.310420036315918,1.3101398944854736,,
14,221,2,13,36,4,1,0,0,1.4445781707763672,1.3942718505859375,1.4140605926513672,1.4180660247802734,1.4177262783050537,,
12,161,2,53,33,1,1,1,1,6.064176559448242,5.9151649475097665,5.987763404846191,5.985116958618164,5.983978509902954,,
12,371,7,13,6,2,0,0,0,3.5200119018554688,3.3895969390869136,3.4494400024414062,3.4473180770874023,3.445446491241455,,
30,325,6,26,15,2,1,0,0,15.26331901550293,14.997482299804688,15.18547534942627,15.136313438415527,15.137791633605955,,
22,20,6,436,247,4,1,1,0,2.140522003173828,2.0437240600585938,2.092123031616211,2.0963668823242188,2.0974278450012207,,
51,98,1,23,88,2,1,0,0,4.343271255493163,4.2955875396728525,4.317164421081543,4.320192337036134,4.320383071899413,,
60,426,2,2,16,1,1,0,0,61.53702735900879,61.43784523010254,61.47933006286621,61.48207187652588,61.48073077201843,,
14,226,4,39,28,2,1,0,1,3.530502319335937,3.4635066986083984,3.509998321533203,3.508543968200684,3.5114288330078125,,
28,188,1,17,24,4,1,0,1,1.2693405151367188,1.1560916900634766,1.1795759201049805,1.1942386627197266,1.1896193027496338,,
16,348,2,25,19,3,0,0,0,3.13711166381836,3.0918121337890625,3.1262636184692383,3.123784065246582,3.1261146068573,,
64,254,6,11,31,4,1,0,1,5.3162574768066415,5.2127838134765625,5.268573760986328,5.263495445251465,5.2632391452789316,,
48,5,1,1027,1629,1,0,0,0,1.2557506561279297,1.176595687866211,1.2288093566894531,1.2156009674072266,1.2154579162597656,,
57,340,5,1,13,3,1,0,1,4.160642623901366,4.065275192260741,4.126787185668944,4.1210412979125985,4.1230618953704825,,
8,431,4,2,16,1,1,0,1,9.523868560791016,9.382247924804688,9.426474571228027,9.431219100952148,9.425759315490724,,
27,337,1,15,21,1,0,1,0,25.3448486328125,25.25877952575684,25.27570724487305,25.290656089782715,25.28786659240723,,
42,205,4,30,18,1,0,0,1,18.491744995117188,18.1577205657959,18.24319362640381,18.29702854156494,18.290102481842037,,
33,309,1,16,6,4,1,1,1,2.0024776458740234,1.9235610961914065,1.9448995590209959,1.9555330276489256,1.9536614418029783,,
60,393,3,2,13,3,0,0,0,5.7904720306396475,5.674600601196289,5.741596221923827,5.7393550872802725,5.74105978012085,,
9,418,7,14,15,1,0,1,0,18.8143253326416,18.4633731842041,18.507838249206547,18.61438751220703,18.60827207565308,,
57,381,1,10,13,3,0,1,1,7.3397159576416025,7.2007179260253915,7.287740707397461,7.287383079528809,7.291674613952638,,
62,269,7,10,21,1,0,0,0,45.95112800598145,45.3338623046875,45.70305347442627,45.66605091094971,45.67193984985352,,
31,29,5,8,167,2,0,0,0,0.6258487701416016,0.5497932434082031,0.5778074264526367,0.5826711654663086,0.5813837051391602,,
46,290,6,14,29,2,0,0,1,14.873504638671875,14.773130416870115,14.793038368225098,14.807844161987305,14.803975820541382,,
25,405,2,11,4,4,1,0,0,3.5712718963623047,3.4468173980712886,3.4918785095214844,3.493261337280273,3.4893155097961426,,
22,217,3,27,20,4,0,1,0,1.598834991455078,1.5177726745605469,1.5476942062377932,1.5530109405517578,1.551687717437744,,
56,285,7,19,31,4,1,0,0,7.596731185913086,7.477521896362305,7.5278282165527335,7.529401779174805,7.527470588684082,,
17,381,7,3,15,4,0,1,1,1.5838146209716797,1.506805419921875,1.5336275100708008,1.5384912490844729,1.5367865562438965,,
17,147,6,39,10,3,0,0,0,1.244306564331055,1.1379718780517578,1.1795759201049805,1.1887073516845703,1.188099384307861,,
19,140,6,61,31,4,0,1,1,1.642465591430664,1.5234947204589844,1.5838146209716797,1.5839576721191406,1.5842020511627195,,
3,173,5,8,55,3,1,0,1,0.5283355712890625,0.4715919494628906,0.4916191101074219,0.4902124404907226,0.4877746105194092,,
45,190,3,7,23,2,0,1,0,4.1556358337402335,4.002809524536134,4.057645797729491,4.067111015319823,4.0640830993652335,,
53,294,7,19,23,3,1,0,0,9.98997688293457,9.80830192565918,9.898662567138672,9.89854335784912,9.898394346237184,,
26,395,6,17,9,4,0,1,0,3.9775371551513667,3.8506984710693364,3.9330720901489262,3.9315462112426762,3.935903310775757,,
47,198,2,31,33,3,0,0,0,4.3740272521972665,4.328489303588866,4.359483718872069,4.356813430786134,4.3582022190093985,,
1,334,7,16,17,2,0,0,0,0.5831718444824219,0.5748271942138672,0.5789995193481445,0.5796194076538086,0.5797743797302246,,
11,335,6,6,27,3,0,1,0,1.9528865814208984,1.8744468688964844,1.9350051879882808,1.9246339797973635,1.9273757934570312,,
9,182,3,11,5,3,0,1,1,0.5540847778320312,0.4067420959472656,0.5052089691162109,0.4894018173217773,0.4916489124298096,,
33,335,5,27,27,2,1,0,1,16.37125015258789,16.19720458984375,16.275882720947266,16.270637512207028,16.267240047454838,,
48,347,4,8,12,2,0,0,0,8.898496627807617,8.783102035522461,8.846521377563477,8.849477767944336,8.85164737701416,,
21,471,5,7,7,1,0,1,1,21.94809913635254,21.877765655517575,21.918773651123047,21.921348571777344,21.923452615737915,,
8,229,4,29,9,1,0,0,0,3.3204555511474614,3.177165985107422,3.2504796981811523,3.2469272613525386,3.246456384658813,,
51,152,5,55,21,3,1,0,1,6.339311599731445,6.2255859375,6.28352165222168,6.28511905670166,6.2857866287231445,,
29,235,3,37,24,2,1,0,0,5.990266799926758,5.887031555175781,5.9332847595214835,5.934000015258789,5.932837724685669,,
18,453,5,2,4,2,0,1,0,2.29644775390625,2.218484878540039,2.231121063232422,2.244877815246582,2.2417306900024414,,
37,321,5,7,25,2,1,0,1,10.913610458374023,10.875701904296877,10.887861251831056,10.892367362976074,10.89179515838623,,
54,344,1,2,7,4,0,0,0,1.6825199127197266,1.648664474487305,1.6621351242065432,1.6628265380859375,1.6621351242065432,,
63,27,7,322,220,2,0,1,1,5.45501708984375,5.3391456604003915,5.36954402923584,5.390286445617676,5.388587713241577,,
15,366,6,8,5,1,0,1,1,8.875131607055664,8.781194686889647,8.822202682495117,8.823418617248535,8.822232484817507,,
19,508,1,12,16,2,0,1,1,9.663105010986328,9.563684463500977,9.614229202270508,9.61003303527832,9.609192609786989,,
53,400,1,2,7,3,1,1,1,3.5035610198974614,3.42702865600586,3.4978389739990234,3.484129905700684,3.4888386726379395,,
36,502,6,12,16,1,0,1,1,85.72840690612794,83.84990692138672,84.63191986083984,84.66107845306395,84.62905883789062,,
50,464,5,17,15,1,0,0,0,108.79397392272949,106.28819465637207,107.61404037475586,107.4977159500122,107.48687386512756,,
24,324,1,20,1,4,1,1,1,1.6202926635742188,1.5170574188232422,1.5724897384643557,1.5664339065551758,1.5658736228942869,,
54,482,6,16,5,1,1,1,1,66.38765335083008,65.7956600189209,66.32471084594728,66.26451015472412,66.30772352218628,,
42,319,6,30,3,2,0,1,0,12.309789657592773,12.173175811767578,12.22527027130127,12.227344512939453,12.223809957504272,,
24,483,6,3,13,4,0,0,0,2.6924610137939453,2.6271343231201167,2.6590824127197266,2.663421630859375,2.664327621459961,,
39,14,6,507,106,3,0,1,0,1.6891956329345703,1.5721321105957031,1.664876937866211,1.6465187072753906,1.650482416152954,,
49,346,4,1,20,2,0,1,0,10.829925537109377,10.753870010375977,10.810613632202148,10.798025131225586,10.799556970596313,,
26,48,3,90,165,3,1,1,1,1.0609626770019531,1.008749008178711,1.024007797241211,1.0308027267456057,1.0297894477844238,,
51,17,4,500,273,3,1,1,0,1.9483566284179688,1.8193721771240237,1.8515586853027344,1.8681526184082031,1.8642246723175049,,
53,285,4,17,18,4,1,0,1,6.920576095581055,6.788969039916992,6.835818290710449,6.838393211364746,6.834298372268678,,
55,211,7,21,16,2,0,1,0,8.949756622314453,8.771181106567383,8.874177932739258,8.87153148651123,8.874297142028809,,
38,314,6,19,17,3,1,0,0,6.606101989746094,6.4733028411865225,6.550788879394531,6.549072265625,6.551414728164673,,
7,67,4,19,3,2,0,1,1,0.3447532653808594,0.27823448181152344,0.31435489654541016,0.31523704528808594,0.3161728382110596,,
13,101,7,13,86,4,1,0,0,0.8220672607421875,0.7021427154541016,0.7270574569702148,0.7362127304077148,0.7297396659851074,,
36,313,7,1,11,2,1,1,1,4.637956619262695,4.5027732849121085,4.5708417892456055,4.563665390014648,4.56199049949646,,
48,280,2,34,31,4,1,0,1,6.443977355957031,6.338357925415039,6.3843727111816415,6.3858747482299805,6.384551525115968,,
29,464,4,8,20,4,1,0,0,4.658699035644531,4.563570022583008,4.60052490234375,4.604053497314453,4.602283239364624,,
14,125,3,20,68,4,0,0,1,0.7855892181396484,0.7138252258300781,0.7727146148681641,0.7566213607788086,0.7583498954772949,,
63,37,5,152,173,4,1,0,0,2.3145675659179688,2.146005630493164,2.1872520446777344,2.203226089477539,2.196460962295532,,
64,348,7,7,11,3,0,0,0,6.9746971130371085,6.896257400512695,6.9184303283691415,6.925773620605469,6.92334771156311,,
53,443,3,10,8,1,1,1,1,50.23789405822754,50.11582374572754,50.18877983093262,50.17743110656738,50.17757415771485,,
34,384,4,9,18,2,1,0,1,11.02137565612793,10.968923568725586,10.976433753967283,10.980629920959473,10.976999998092651,,
13,261,2,15,34,3,0,0,0,1.8935203552246092,1.8138885498046875,1.86312198638916,1.8548250198364256,1.85510516166687,,
16,67,6,147,1,4,0,0,0,1.0373592376708984,0.9946823120117188,1.0042190551757812,1.0094404220581057,1.007795333862305,,
23,512,6,5,11,4,1,0,1,3.219127655029297,3.169775009155273,3.1960010528564453,3.194713592529297,3.19477915763855,,
14,329,5,17,17,4,0,0,0,1.8148422241210935,1.689910888671875,1.7452239990234375,1.75018310546875,1.7496347427368164,,
53,481,2,2,9,3,0,0,0,5.428552627563477,5.3648948669433585,5.385279655456543,5.389809608459473,5.388081073760986,,
64,157,1,24,60,1,1,1,1,38.79070281982422,38.6497974395752,38.688302040100105,38.70401382446289,38.69995474815369,,
25,310,1,14,23,2,0,1,1,6.7353248596191415,6.600141525268555,6.716012954711914,6.692957878112793,6.699264049530028,,
47,182,2,11,49,2,0,1,0,7.860898971557617,7.7860355377197275,7.817268371582031,7.8238487243652335,7.823944091796875,,
20,344,3,18,27,1,1,1,0,26.97682380676269,26.90863609313965,26.94356441497803,26.94549560546875,26.946187019348145,,
19,460,6,15,2,3,1,1,0,6.401777267456055,6.1490535736083975,6.326794624328612,6.313133239746094,6.3225626945495605,,
64,57,2,43,90,3,0,0,1,1.3875961303710938,1.2633800506591797,1.338958740234375,1.3317346572875977,1.333296298980713,,
32,452,2,4,12,4,0,0,0,2.803564071655273,2.678155899047852,2.7283430099487305,2.7405261993408203,2.7404427528381348,,
9,343,3,17,5,4,1,0,1,0.9844303131103516,0.9250640869140624,0.9425878524780272,0.9468317031860352,0.9448528289794922,,
33,404,6,17,2,4,0,1,1,4.289865493774413,4.135847091674806,4.1811466217041025,4.2033910751342765,4.2010247707366934,,
20,36,7,215,10,2,0,1,0,1.5246868133544922,1.3651847839355469,1.4495849609375,1.4454126358032229,1.4455318450927734,,
32,387,6,22,18,2,1,1,0,21.36492729187012,21.073341369628906,21.33655548095703,21.28713130950928,21.30413055419922,,
19,471,1,17,13,2,1,1,1,8.7890625,8.765459060668945,8.775115013122559,8.776521682739258,8.776336908340454,,
14,155,5,44,19,4,1,1,0,1.0762214660644531,0.988483428955078,1.0530948638916016,1.047205924987793,1.0509192943572998,,
42,138,5,70,6,2,1,0,1,6.572246551513673,6.4024925231933585,6.522417068481445,6.498265266418457,6.500989198684692,,
34,369,3,14,1,3,1,0,1,3.0374526977539062,2.922534942626953,2.99072265625,2.9879093170166016,2.9898881912231445,,
51,489,1,1,4,2,0,0,1,5.3353309631347665,5.247116088867188,5.293607711791992,5.293607711791992,5.294203758239746,,
43,339,7,25,14,3,0,1,1,10.70857048034668,10.501861572265623,10.60616970062256,10.60795783996582,10.608643293380736,,
52,490,7,5,12,4,1,0,0,8.992671966552734,8.898258209228516,8.9188814163208,8.928251266479492,8.923947811126709,,
52,325,2,25,26,3,1,1,0,14.66512680053711,14.570236206054688,14.61803913116455,14.614558219909668,14.61377739906311,,
7,349,2,12,14,2,0,1,0,1.8341541290283203,1.8186569213867188,1.8287897109985352,1.8278360366821291,1.8281936645507808,,
55,406,1,22,5,1,0,1,0,27.18186378479004,27.10771560668945,27.14908123016357,27.14555263519287,27.14574337005615,,
21,7,6,1133,243,1,1,1,1,7.860183715820312,7.1451663970947275,7.537245750427246,7.517838478088379,7.521629333496094,,
23,392,7,19,8,4,0,1,0,4.011869430541991,3.8809776306152335,3.962874412536621,3.9567470550537114,3.959327936172485,,
32,376,7,10,7,4,0,1,0,3.10969352722168,3.0457973480224614,3.082275390625,3.0790090560913086,3.079324960708618,,
46,46,5,98,150,2,1,0,0,4.588842391967773,4.5332908630371085,4.547595977783203,4.555082321166992,4.55358624458313,,
42,16,7,297,29,3,1,0,0,1.7027854919433594,1.59454345703125,1.6728639602661133,1.659870147705078,1.6626715660095217,,
52,509,4,3,13,3,0,1,1,10.119915008544922,10.010719299316406,10.061979293823242,10.06007194519043,10.058760643005373,,
44,202,5,38,3,3,1,0,1,3.639459609985352,3.5040378570556636,3.5626888275146484,3.569269180297852,3.5686492919921875,,
28,429,4,14,13,2,1,0,0,13.972282409667967,13.773679733276367,13.88108730316162,13.87333869934082,13.873428106307983,,
3,178,3,41,33,3,0,0,0,0.5364418029785156,0.4453659057617188,0.4676580429077149,0.4844188690185547,0.4827976226806641,,
24,184,7,20,2,3,0,1,1,1.3425350189208984,1.224517822265625,1.2996196746826172,1.2902259826660156,1.291900873184204,,
1,432,7,17,10,2,1,0,1,1.030683517456055,0.9729862213134766,1.0111331939697266,1.0055065155029297,1.0064244270324707,,
31,196,5,31,6,1,1,0,0,9.170055389404297,8.811473846435547,9.027361869812012,9.025335311889648,9.03397798538208,,
21,222,2,7,19,1,1,1,1,8.483648300170897,8.409738540649414,8.461952209472656,8.458209037780763,8.461087942123411,,
46,351,7,23,24,1,0,0,1,78.42397689819336,78.1724452972412,78.29880714416505,78.30286026000977,78.3040225505829,,
37,384,2,18,9,2,0,1,0,8.222579956054688,8.138179779052733,8.203983306884767,8.195161819458008,8.198857307434082,,
64,473,6,9,13,1,1,1,0,127.04205513000488,126.72257423400879,126.83570384979248,126.85787677764893,126.85176730155943,,
17,192,3,42,11,2,0,1,0,1.9595623016357424,1.865386962890625,1.9025802612304688,1.908111572265625,1.9070208072662356,,
38,399,5,24,9,4,0,1,1,6.881237030029298,6.730794906616211,6.761312484741211,6.779670715332031,6.7730844020843515,,
58,400,6,18,8,2,1,0,0,22.91989326477051,22.07803726196289,22.609233856201172,22.56059646606445,22.57600426673889,,
45,394,3,2,8,4,1,0,1,2.5463104248046875,2.498626708984375,2.516627311706543,2.518463134765625,2.5174617767333984,,
52,287,1,25,22,4,1,0,1,5.147218704223633,4.971504211425781,5.057573318481445,5.058646202087402,5.058467388153076,,
47,30,2,82,207,1,0,0,1,3.9002895355224614,3.8211345672607417,3.8921833038330083,3.874921798706055,3.878474235534668,,
58,185,5,16,16,3,0,1,0,2.9926300048828125,2.791881561279297,2.913951873779297,2.899742126464844,2.901613712310791,,
22,409,6,15,12,1,1,1,0,39.0782356262207,38.09404373168945,38.76197338104247,38.61217498779297,38.618683815002434,,
46,74,1,100,111,1,0,1,0,11.558294296264648,11.494159698486328,11.526823043823242,11.525940895080565,11.525869369506836,,
9,258,3,11,16,4,1,1,0,0.9748935699462892,0.8556842803955078,0.9212493896484376,0.9227514266967772,0.9246170520782472,,
56,146,3,63,52,1,1,0,0,30.800580978393555,30.704021453857425,30.74765205383301,30.751848220825195,30.751734972000122,,
60,404,5,17,7,4,0,1,0,7.845640182495117,7.786273956298827,7.807016372680664,7.8099727630615225,7.808476686477661,,
55,394,6,19,7,3,1,0,0,17.42386817932129,17.120361328125,17.39656925201416,17.337322235107422,17.35362410545349,,
31,13,7,6,63,2,1,1,1,0.4665851593017578,0.3535747528076172,0.40543079376220703,0.4055261611938477,0.4043877124786377,,
61,405,1,20,20,1,1,1,1,85.33430099487305,85.16621589660646,85.23583412170409,85.2524995803833,85.25305986404419,,
51,449,2,12,1,3,1,1,0,4.8613548278808585,4.714250564575195,4.79435920715332,4.7873735427856445,4.787266254425049,,
7,328,5,22,22,3,1,0,0,1.7039775848388672,1.6484260559082031,1.692056655883789,1.6850709915161133,1.6872882843017578,,
9,348,2,8,24,1,1,0,0,9.859085083007812,9.735822677612305,9.791374206542967,9.789514541625977,9.787529706954958,,
8,188,6,1,24,1,1,1,0,2.809762954711914,2.740621566772461,2.7631521224975586,2.7663469314575195,2.7641355991363525,,
26,502,7,2,1,4,1,0,0,1.6994476318359375,1.5289783477783203,1.5724897384643557,1.5854835510253906,1.578301191329956,,
39,160,7,38,34,1,1,0,0,21.51942253112793,21.410703659057614,21.46458625793457,21.465086936950684,21.46509289741516,,
21,110,6,13,26,3,1,0,0,0.8251667022705078,0.6918907165527344,0.7368326187133789,0.7487297058105469,0.7462799549102783,,
52,316,4,3,18,4,0,1,0,3.07607650756836,3.0219554901123047,3.0624866485595703,3.0551433563232417,3.0566751956939697,,
10,151,4,20,9,4,1,0,1,0.7257461547851562,0.5829334259033203,0.6531476974487305,0.6422519683837891,0.6392300128936768,,
60,480,5,17,11,2,0,0,0,31.95333480834961,31.491518020629886,31.88872337341309,31.8251371383667,31.850814819335934,,
49,158,4,58,54,3,0,1,0,6.043434143066406,5.896806716918945,5.9386491775512695,5.954766273498535,5.950927734375,,
48,132,6,15,56,2,1,1,0,6.2258243560791025,6.1299800872802725,6.187796592712402,6.189084053039551,6.1918795108795175,,
59,280,5,18,33,1,1,0,1,77.94713973999023,77.81481742858888,77.8883695602417,77.87961959838867,77.87927985191345,,
64,115,7,20,1,2,1,1,1,2.5784969329833984,2.4578571319580083,2.4977922439575195,2.5086164474487305,2.5062263011932373,,
59,192,6,25,38,2,1,0,1,14.996051788330078,14.81485366821289,14.896392822265625,14.901447296142578,14.900445938110352,,
